Android application is debugging.
04-03 09:22:08.661 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.dll'.
04-03 09:22:08.661 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.dll.config'.
04-03 09:22:08.662 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Xamarin.Interactive/Xamarin.Interactive.config'.
04-03 09:22:08.724 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll'.
04-03 09:22:08.725 D/Mono    (16129): Image addref Xamarin.Interactive.Android[0x98c93140] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll[0x83bdf300]: 2
04-03 09:22:08.726 D/Mono    (16129): Prepared to set up assembly 'Xamarin.Interactive.Android' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll)
04-03 09:22:08.726 D/Mono    (16129): Assembly Xamarin.Interactive.Android[0x98c93140] added to domain RootDomain, ref_count=1
04-03 09:22:08.727 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Xamarin.Interactive.Android.dll.so" not found
04-03 09:22:08.728 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Xamarin.Interactive.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Xamarin.Interactive.Android.dll.so" not found
04-03 09:22:08.729 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll'.
04-03 09:22:08.729 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll.config'.
04-03 09:22:08.729 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Xamarin.Interactive.Android/Xamarin.Interactive.Android.config'.
Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Xamarin.Interactive.Android.dll [External]
04-03 09:22:08.773 D/Mono    (16129): Assembly Ref addref Xamarin.Interactive.Android[0x98c93140] -> mscorlib[0x98c84980]: 12
04-03 09:22:08.932 D/Mono    (16129): Assembly Ref addref Xamarin.Interactive.Android[0x98c93140] -> Xamarin.Interactive[0x98c931a0]: 2
04-03 09:22:08.932 D/Mono    (16129): Image addref netstandard[0x98c84c20] -> netstandard.dll[0x9ac2cd00]: 2
04-03 09:22:08.932 D/Mono    (16129): Prepared to set up assembly 'netstandard' (netstandard.dll)
04-03 09:22:08.932 D/Mono    (16129): Assembly netstandard[0x98c84c20] added to domain RootDomain, ref_count=1
04-03 09:22:08.933 D/Mono    (16129): AOT: image 'netstandard.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-netstandard.dll.so" not found
04-03 09:22:08.933 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/netstandard.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-netstandard.dll.so" not found
04-03 09:22:08.933 D/Mono    (16129): Config attempting to parse: 'netstandard.dll.config'.
04-03 09:22:08.933 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/netstandard/netstandard.config'.
04-03 09:22:08.933 D/Mono    (16129): Assembly Ref addref Xamarin.Interactive[0x98c931a0] -> netstandard[0x98c84c20]: 2
04-03 09:22:08.933 D/Mono    (16129): Assembly Ref addref netstandard[0x98c84c20] -> mscorlib[0x98c84980]: 13
04-03 09:22:08.999 D/Mono    (16129): Assembly Ref addref Xamarin.Interactive.Android[0x98c93140] -> Mono.Android[0x98c925a0]: 2
Loaded assembly: netstandard.dll [External]
04-03 09:22:09.232 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.232 D/Mono    (16129): Searching for 'java_interop_jnienv_register_natives'.
04-03 09:22:09.232 D/Mono    (16129): Probing 'java_interop_jnienv_register_natives'.
04-03 09:22:09.232 D/Mono    (16129): Found as 'java_interop_jnienv_register_natives'.
04-03 09:22:09.249 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.249 D/Mono    (16129): Searching for 'java_interop_jnienv_call_nonvirtual_void_method_a'.
04-03 09:22:09.249 D/Mono    (16129): Probing 'java_interop_jnienv_call_nonvirtual_void_method_a'.
04-03 09:22:09.249 D/Mono    (16129): Found as 'java_interop_jnienv_call_nonvirtual_void_method_a'.
04-03 09:22:09.257 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.257 D/Mono    (16129): Searching for '_monodroid_gc_wait_for_bridge_processing'.
04-03 09:22:09.257 D/Mono    (16129): Probing '_monodroid_gc_wait_for_bridge_processing'.
04-03 09:22:09.257 D/Mono    (16129): Found as '_monodroid_gc_wait_for_bridge_processing'.
04-03 09:22:09.265 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.265 D/Mono    (16129): Searching for 'java_interop_jnienv_is_same_object'.
04-03 09:22:09.265 D/Mono    (16129): Probing 'java_interop_jnienv_is_same_object'.
04-03 09:22:09.265 D/Mono    (16129): Found as 'java_interop_jnienv_is_same_object'.
04-03 09:22:09.272 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.273 D/Mono    (16129): Searching for 'java_interop_jnienv_new_string'.
04-03 09:22:09.273 D/Mono    (16129): Probing 'java_interop_jnienv_new_string'.
04-03 09:22:09.273 D/Mono    (16129): Found as 'java_interop_jnienv_new_string'.
04-03 09:22:09.277 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.277 D/Mono    (16129): Searching for 'java_interop_jnienv_get_static_field_id'.
04-03 09:22:09.277 D/Mono    (16129): Probing 'java_interop_jnienv_get_static_field_id'.
04-03 09:22:09.277 D/Mono    (16129): Found as 'java_interop_jnienv_get_static_field_id'.
04-03 09:22:09.282 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.282 D/Mono    (16129): Searching for 'java_interop_jnienv_get_static_object_field'.
04-03 09:22:09.282 D/Mono    (16129): Probing 'java_interop_jnienv_get_static_object_field'.
04-03 09:22:09.282 D/Mono    (16129): Found as 'java_interop_jnienv_get_static_object_field'.
Thread started:  #3
04-03 09:22:09.418 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.418 D/Mono    (16129): Searching for 'java_interop_jnienv_call_static_void_method_a'.
04-03 09:22:09.418 D/Mono    (16129): Probing 'java_interop_jnienv_call_static_void_method_a'.
04-03 09:22:09.418 D/Mono    (16129): Found as 'java_interop_jnienv_call_static_void_method_a'.
04-03 09:22:09.419 D/Mono    (16129): Assembly Ref addref FormsViewGroup[0x98c84da0] -> mscorlib[0x98c84980]: 14
04-03 09:22:09.420 D/Mono    (16129): Assembly Ref addref FormsViewGroup[0x98c84da0] -> Mono.Android[0x98c925a0]: 3
04-03 09:22:09.423 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Core.Common[0x98c856a0] -> mscorlib[0x98c84980]: 15
04-03 09:22:09.424 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Core.Common[0x98c856a0] -> Mono.Android[0x98c925a0]: 4
04-03 09:22:09.425 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Lifecycle.Common[0x98c85880] -> mscorlib[0x98c84980]: 16
04-03 09:22:09.425 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Lifecycle.Common[0x98c85880] -> Mono.Android[0x98c925a0]: 5
04-03 09:22:09.427 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Lifecycle.Runtime[0x98c858e0] -> mscorlib[0x98c84980]: 17
04-03 09:22:09.427 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Arch.Lifecycle.Runtime[0x98c858e0] -> Mono.Android[0x98c925a0]: 6
04-03 09:22:09.429 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Animated.Vector.Drawable[0x98c85a00] -> mscorlib[0x98c84980]: 18
04-03 09:22:09.429 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Animated.Vector.Drawable[0x98c85a00] -> Mono.Android[0x98c925a0]: 7
04-03 09:22:09.430 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Annotations[0x98c85a60] -> mscorlib[0x98c84980]: 19
04-03 09:22:09.431 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Annotations[0x98c85a60] -> Mono.Android[0x98c925a0]: 8
04-03 09:22:09.434 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Compat[0x98c85ac0] -> mscorlib[0x98c84980]: 20
04-03 09:22:09.434 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Compat[0x98c85ac0] -> Mono.Android[0x98c925a0]: 9
04-03 09:22:09.437 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Core.UI[0x98c85b20] -> mscorlib[0x98c84980]: 21
04-03 09:22:09.437 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Core.UI[0x98c85b20] -> Mono.Android[0x98c925a0]: 10
04-03 09:22:09.438 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Core.Utils[0x98c85b80] -> mscorlib[0x98c84980]: 22
04-03 09:22:09.438 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Core.Utils[0x98c85b80] -> Mono.Android[0x98c925a0]: 11
04-03 09:22:09.440 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.CustomTabs[0x98c85be0] -> mscorlib[0x98c84980]: 23
04-03 09:22:09.440 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.CustomTabs[0x98c85be0] -> Mono.Android[0x98c925a0]: 12
04-03 09:22:09.443 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Design[0x98c85c40] -> mscorlib[0x98c84980]: 24
04-03 09:22:09.444 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Design[0x98c85c40] -> Mono.Android[0x98c925a0]: 13
04-03 09:22:09.447 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Fragment[0x98c85ca0] -> mscorlib[0x98c84980]: 25
04-03 09:22:09.447 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Fragment[0x98c85ca0] -> Mono.Android[0x98c925a0]: 14
04-03 09:22:09.448 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Media.Compat[0x98c85d00] -> mscorlib[0x98c84980]: 26
04-03 09:22:09.448 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Media.Compat[0x98c85d00] -> Mono.Android[0x98c925a0]: 15
04-03 09:22:09.449 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Transition[0x98c85d60] -> mscorlib[0x98c84980]: 27
04-03 09:22:09.449 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Transition[0x98c85d60] -> Mono.Android[0x98c925a0]: 16
04-03 09:22:09.451 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v4[0x98c85dc0] -> mscorlib[0x98c84980]: 28
04-03 09:22:09.451 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v4[0x98c85dc0] -> Mono.Android[0x98c925a0]: 17
04-03 09:22:09.454 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> mscorlib[0x98c84980]: 29
04-03 09:22:09.454 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> Mono.Android[0x98c925a0]: 18
04-03 09:22:09.457 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.CardView[0x98c85e80] -> mscorlib[0x98c84980]: 30
04-03 09:22:09.457 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.CardView[0x98c85e80] -> Mono.Android[0x98c925a0]: 19
04-03 09:22:09.459 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.MediaRouter[0x98c85ee0] -> mscorlib[0x98c84980]: 31
04-03 09:22:09.459 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.MediaRouter[0x98c85ee0] -> Mono.Android[0x98c925a0]: 20
04-03 09:22:09.460 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.Palette[0x98c85f40] -> mscorlib[0x98c84980]: 32
04-03 09:22:09.460 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.Palette[0x98c85f40] -> Mono.Android[0x98c925a0]: 21
04-03 09:22:09.463 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.RecyclerView[0x98c85fa0] -> mscorlib[0x98c84980]: 33
04-03 09:22:09.464 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.RecyclerView[0x98c85fa0] -> Mono.Android[0x98c925a0]: 22
04-03 09:22:09.466 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Vector.Drawable[0x98c92060] -> mscorlib[0x98c84980]: 34
04-03 09:22:09.467 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Vector.Drawable[0x98c92060] -> Mono.Android[0x98c925a0]: 23
04-03 09:22:09.469 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Base[0x98c92420] -> mscorlib[0x98c84980]: 35
04-03 09:22:09.469 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Base[0x98c92420] -> Mono.Android[0x98c925a0]: 24
04-03 09:22:09.472 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Basement[0x98c92480] -> mscorlib[0x98c84980]: 36
04-03 09:22:09.473 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Basement[0x98c92480] -> Mono.Android[0x98c925a0]: 25
04-03 09:22:09.474 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Maps[0x98c924e0] -> mscorlib[0x98c84980]: 37
04-03 09:22:09.474 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Maps[0x98c924e0] -> Mono.Android[0x98c925a0]: 26
04-03 09:22:09.476 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Tasks[0x98c92540] -> mscorlib[0x98c84980]: 38
04-03 09:22:09.476 D/Mono    (16129): Assembly Ref addref Xamarin.GooglePlayServices.Tasks[0x98c92540] -> Mono.Android[0x98c925a0]: 27
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Android.Support.v7.AppCompat[0x98c85e20]: 2
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> Xamarin.Android.Support.Fragment[0x98c85ca0]: 2
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Fragment[0x98c85ca0] -> Xamarin.Android.Support.Compat[0x98c85ac0]: 2
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.Fragment[0x98c85ca0] -> Xamarin.Android.Arch.Lifecycle.Common[0x98c85880]: 2
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> Xamarin.Android.Support.Core.Utils[0x98c85b80]: 2
04-03 09:22:09.481 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> Xamarin.Android.Support.Core.UI[0x98c85b20]: 2
04-03 09:22:09.551 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Mono.Android[0x98c925a0]: 28
04-03 09:22:09.551 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> mscorlib[0x98c84980]: 39
04-03 09:22:09.581 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> Xamarin.Forms.Platform.Android[0x98c921e0]: 2
04-03 09:22:09.581 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> Mono.Android[0x98c925a0]: 29
04-03 09:22:09.590 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Forms.Core[0x98c920c0]: 2
04-03 09:22:09.591 D/Mono    (16129): Unloading image System.Runtime.dll [0x8528a700].
04-03 09:22:09.591 D/Mono    (16129): Image addref System.Runtime[0xa7b851e0] -> System.Runtime.dll[0x85288900]: 5
04-03 09:22:09.591 D/Mono    (16129): Config attempting to parse: 'System.Runtime.dll.config'.
04-03 09:22:09.591 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime/System.Runtime.config'.
04-03 09:22:09.591 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Runtime[0x98c92600]: 3
04-03 09:22:09.592 D/Mono    (16129): Image addref System.ObjectModel[0xa7b851e0] -> System.ObjectModel.dll[0x8528a700]: 2
04-03 09:22:09.592 D/Mono    (16129): Prepared to set up assembly 'System.ObjectModel' (System.ObjectModel.dll)
04-03 09:22:09.592 D/Mono    (16129): Assembly System.ObjectModel[0xa7b851e0] added to domain RootDomain, ref_count=1
04-03 09:22:09.593 D/Mono    (16129): AOT: image 'System.ObjectModel.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.ObjectModel.dll.so" not found
04-03 09:22:09.594 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.ObjectModel.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.ObjectModel.dll.so" not found
04-03 09:22:09.594 D/Mono    (16129): Config attempting to parse: 'System.ObjectModel.dll.config'.
04-03 09:22:09.594 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.ObjectModel/System.ObjectModel.config'.
04-03 09:22:09.594 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.ObjectModel[0xa7b851e0]: 2
04-03 09:22:09.595 D/Mono    (16129): Image addref System[0x98c93e00] -> System.dll[0x8528ac00]: 2
04-03 09:22:09.595 D/Mono    (16129): Prepared to set up assembly 'System' (System.dll)
04-03 09:22:09.595 D/Mono    (16129): Assembly System[0x98c93e00] added to domain RootDomain, ref_count=1
04-03 09:22:09.596 D/Mono    (16129): AOT: image 'System.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.dll.so" not found
04-03 09:22:09.596 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.dll.so" not found
04-03 09:22:09.596 D/Mono    (16129): Config attempting to parse: 'System.dll.config'.
04-03 09:22:09.596 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
04-03 09:22:09.596 D/Mono    (16129): Assembly Ref addref System.ObjectModel[0xa7b851e0] -> System[0x98c93e00]: 2
Loaded assembly: System.ObjectModel.dll [External]
Loaded assembly: System.dll [External]
04-03 09:22:09.623 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:09.623 D/Mono    (16129): Searching for 'java_interop_jnienv_get_array_length'.
04-03 09:22:09.623 D/Mono    (16129): Probing 'java_interop_jnienv_get_array_length'.
04-03 09:22:09.623 D/Mono    (16129): Found as 'java_interop_jnienv_get_array_length'.
Loaded assembly: MonoDroidConstructors [External]
04-03 09:22:09.755 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> mscorlib[0x98c84980]: 40
04-03 09:22:09.756 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> Xamarin.Forms.Core[0x98c920c0]: 3
04-03 09:22:09.767 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> System.Core[0x98c92f00]: 4
Loaded assembly: System.Xml.ReaderWriter.dll [External]04-03 09:22:09.772 D/Mono    (16129): Unloading image System.Collections.dll [0x83794500].

04-03 09:22:09.772 D/Mono    (16129): Image addref System.Collections[0x98c93740] -> System.Collections.dll[0x8528b100]: 5
04-03 09:22:09.772 D/Mono    (16129): Config attempting to parse: 'System.Collections.dll.config'.
04-03 09:22:09.772 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Collections/System.Collections.config'.
04-03 09:22:09.772 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Collections[0x98c92780]: 3
04-03 09:22:09.773 D/Mono    (16129): Unloading image System.Reflection.dll [0x83794500].
04-03 09:22:09.773 D/Mono    (16129): Image addref System.Reflection[0x98c93740] -> System.Reflection.dll[0x8528b600]: 5
04-03 09:22:09.773 D/Mono    (16129): Config attempting to parse: 'System.Reflection.dll.config'.
04-03 09:22:09.773 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Reflection/System.Reflection.config'.
04-03 09:22:09.773 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Reflection[0x98c92900]: 3
Loaded assembly: System.Xml.dll [External]04-03 09:22:09.778 D/Mono    (16129): Assembly Ref addref System[0x98c93e00] -> mscorlib[0x98c84980]: 41

04-03 09:22:09.779 D/Mono    (16129): Image addref System.Xml.ReaderWriter[0x98c94b20] -> System.Xml.ReaderWriter.dll[0x83794500]: 2
04-03 09:22:09.779 D/Mono    (16129): Prepared to set up assembly 'System.Xml.ReaderWriter' (System.Xml.ReaderWriter.dll)
04-03 09:22:09.779 D/Mono    (16129): Assembly System.Xml.ReaderWriter[0x98c94b20] added to domain RootDomain, ref_count=1
04-03 09:22:09.779 D/Mono    (16129): AOT: image 'System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.ReaderWriter.dll.so" not found
04-03 09:22:09.779 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.ReaderWriter.dll.so" not found
04-03 09:22:09.780 D/Mono    (16129): Config attempting to parse: 'System.Xml.ReaderWriter.dll.config'.
04-03 09:22:09.780 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml.ReaderWriter/System.Xml.ReaderWriter.config'.
04-03 09:22:09.780 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Xml.ReaderWriter[0x98c94b20]: 2
04-03 09:22:09.780 D/Mono    (16129): Image addref System.Xml[0x98c94b80] -> System.Xml.dll[0x83794000]: 2
04-03 09:22:09.780 D/Mono    (16129): Prepared to set up assembly 'System.Xml' (System.Xml.dll)
04-03 09:22:09.780 D/Mono    (16129): Assembly System.Xml[0x98c94b80] added to domain RootDomain, ref_count=1
04-03 09:22:09.780 D/Mono    (16129): AOT: image 'System.Xml.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.dll.so" not found
04-03 09:22:09.780 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Xml.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.dll.so" not found
04-03 09:22:09.780 D/Mono    (16129): Config attempting to parse: 'System.Xml.dll.config'.
04-03 09:22:09.780 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml/System.Xml.config'.
04-03 09:22:09.781 D/Mono    (16129): Assembly Ref addref System.Xml.ReaderWriter[0x98c94b20] -> System.Xml[0x98c94b80]: 2
04-03 09:22:09.781 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Reflection.Extensions[0x98c930e0]: 3
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> Plugin.MediaManager.Forms.Android[0x98c85280]: 2
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms.Android[0x98c85280] -> Xamarin.Forms.Platform.Android[0x98c921e0]: 3
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> FormsViewGroup[0x98c84da0]: 2
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms.Android[0x98c85280] -> Plugin.MediaManager.Forms[0x98c852e0]: 2
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms[0x98c852e0] -> Xamarin.Forms.Core[0x98c920c0]: 4
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms.Android[0x98c85280] -> Plugin.MediaManager[0x98c84fe0]: 2
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager[0x98c84fe0] -> Mono.Android[0x98c925a0]: 30
04-03 09:22:09.826 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager[0x98c84fe0] -> Plugin.MediaManager.Abstractions[0x98c85100]: 2
04-03 09:22:09.828 D/Mono    (16129): Assembly Ref addref FormsViewGroup[0x98c84da0] -> Java.Interop[0x98c926c0]: 3
04-03 09:22:09.828 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> System[0x98c93e00]: 3
04-03 09:22:09.830 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> com.android.xchallenge[0x98c84aa0]: 2
04-03 09:22:09.831 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> Xamarin.Forms.Core[0x98c920c0]: 5
04-03 09:22:09.831 D/Mono    (16129): Image addref System.Threading.Tasks[0x98c93aa0] -> System.Threading.Tasks.dll[0x83795900]: 2
04-03 09:22:09.831 D/Mono    (16129): Prepared to set up assembly 'System.Threading.Tasks' (System.Threading.Tasks.dll)
04-03 09:22:09.831 D/Mono    (16129): Assembly System.Threading.Tasks[0x98c93aa0] added to domain RootDomain, ref_count=1
04-03 09:22:09.832 D/Mono    (16129): AOT: image 'System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Threading.Tasks.dll.so" not found
04-03 09:22:09.832 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Threading.Tasks.dll.so" not found
04-03 09:22:09.832 D/Mono    (16129): Config attempting to parse: 'System.Threading.Tasks.dll.config'.
04-03 09:22:09.832 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading.Tasks/System.Threading.Tasks.config'.
04-03 09:22:09.832 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Threading.Tasks[0x98c93aa0]: 2
Loaded assembly: System.Threading.Tasks.dll [External]04-03 09:22:09.832 D/Mono    (16129): Assembly Ref addref System.Threading.Tasks[0x98c93aa0] -> mscorlib[0x98c84980]: 42

